id,name,date,rainfall
802,온정,1998-08-27,0
802,온정,1998-08-28,0
802,온정,1998-08-29,0
802,온정,1998-08-30,0
802,온정,1998-08-31,0
803,옥산,1998-08-01,44.5
803,옥산,1998-08-02,0
803,옥산,1998-08-03,10.5
803,옥산,1998-08-04,0
803,옥산,1998-08-05,0
803,옥산,1998-08-06,11
803,옥산,1998-08-07,0
803,옥산,1998-08-08,17.5
803,옥산,1998-08-09,4
803,옥산,1998-08-10,0
803,옥산,1998-08-11,6
803,옥산,1998-08-12,31
803,옥산,1998-08-13,2.5
803,옥산,1998-08-15,16
803,옥산,1998-08-16,155.5
803,옥산,1998-08-17,0
803,옥산,1998-08-18,47.5
803,옥산,1998-08-19,.5
803,옥산,1998-08-20,0
803,옥산,1998-08-21,0
803,옥산,1998-08-22,1
803,옥산,1998-08-23,0
803,옥산,1998-08-24,0
803,옥산,1998-08-25,0
803,옥산,1998-08-26,0
803,옥산,1998-08-27,0
803,옥산,1998-08-28,0
803,옥산,1998-08-29,0
803,옥산,1998-08-30,0
803,옥산,1998-08-31,0
804,청하,1998-08-01,61
804,청하,1998-08-02,.5
804,청하,1998-08-03,5.5
804,청하,1998-08-04,.5
804,청하,1998-08-05,0
804,청하,1998-08-06,.5
804,청하,1998-08-07,1.5
804,청하,1998-08-08,46.5
804,청하,1998-08-09,1
804,청하,1998-08-10,0
804,청하,1998-08-11,4
804,청하,1998-08-12,2
804,청하,1998-08-13,.5
804,청하,1998-08-15,8
804,청하,1998-08-16,117
804,청하,1998-08-17,.5
804,청하,1998-08-18,67
804,청하,1998-08-19,0
804,청하,1998-08-20,0
804,청하,1998-08-21,0
804,청하,1998-08-22,0
804,청하,1998-08-23,.5
804,청하,1998-08-24,0
804,청하,1998-08-25,0
804,청하,1998-08-26,0
804,청하,1998-08-27,0
804,청하,1998-08-28,0
804,청하,1998-08-29,0
804,청하,1998-08-30,0
804,청하,1998-08-31,0
805,죽장,1998-08-01,77
805,죽장,1998-08-02,1.5
805,죽장,1998-08-03,37.5
805,죽장,1998-08-04,.5
805,죽장,1998-08-05,0
805,죽장,1998-08-06,1
805,죽장,1998-08-07,0
805,죽장,1998-08-08,53.5
805,죽장,1998-08-09,1
805,죽장,1998-08-10,0
805,죽장,1998-08-11,3
805,죽장,1998-08-12,10
805,죽장,1998-08-13,2
805,죽장,1998-08-15,18.5
805,죽장,1998-08-16,180
805,죽장,1998-08-17,.5
805,죽장,1998-08-18,72
805,죽장,1998-08-19,.5
805,죽장,1998-08-20,0
805,죽장,1998-08-21,0
805,죽장,1998-08-22,5
805,죽장,1998-08-23,2
805,죽장,1998-08-24,0
805,죽장,1998-08-25,0
805,죽장,1998-08-26,0
805,죽장,1998-08-27,0
805,죽장,1998-08-28,0
805,죽장,1998-08-29,0
805,죽장,1998-08-30,0
805,죽장,1998-08-31,0
806,선산,1998-08-01,41
806,선산,1998-08-02,1
806,선산,1998-08-03,19.5
806,선산,1998-08-04,0
806,선산,1998-08-05,0
806,선산,1998-08-06,1
806,선산,1998-08-07,0
806,선산,1998-08-08,21
806,선산,1998-08-09,1.5
806,선산,1998-08-10,1
806,선산,1998-08-11,6.5
806,선산,1998-08-12,52
806,선산,1998-08-13,5
806,선산,1998-08-15,38
806,선산,1998-08-16,134
806,선산,1998-08-17,0
806,선산,1998-08-18,52
806,선산,1998-08-19,0
806,선산,1998-08-20,0
806,선산,1998-08-21,0
806,선산,1998-08-22,0
806,선산,1998-08-23,.5
806,선산,1998-08-24,0
806,선산,1998-08-25,0
806,선산,1998-08-26,0
806,선산,1998-08-27,0
806,선산,1998-08-28,0
806,선산,1998-08-29,0
806,선산,1998-08-30,0
806,선산,1998-08-31,1
807,의흥,1998-08-01,22
807,의흥,1998-08-02,1
807,의흥,1998-08-03,19.5
807,의흥,1998-08-04,.5
807,의흥,1998-08-05,0
807,의흥,1998-08-06,0
807,의흥,1998-08-07,0
807,의흥,1998-08-08,33.5
807,의흥,1998-08-09,.5
807,의흥,1998-08-10,0
807,의흥,1998-08-11,4
807,의흥,1998-08-12,32
807,의흥,1998-08-13,5.5
807,의흥,1998-08-15,17.5
807,의흥,1998-08-16,239.5
807,의흥,1998-08-17,.5
807,의흥,1998-08-18,53.5
807,의흥,1998-08-19,0
807,의흥,1998-08-20,0
807,의흥,1998-08-21,0
807,의흥,1998-08-22,1.5
807,의흥,1998-08-23,0
807,의흥,1998-08-24,0
807,의흥,1998-08-25,0
807,의흥,1998-08-26,0
807,의흥,1998-08-27,0
807,의흥,1998-08-28,0
807,의흥,1998-08-29,0
807,의흥,1998-08-30,0
807,의흥,1998-08-31,0
808,호미곶,1998-08-01,42.5
808,호미곶,1998-08-02,1
808,호미곶,1998-08-03,2
808,호미곶,1998-08-04,5
808,호미곶,1998-08-05,0
808,호미곶,1998-08-06,0
808,호미곶,1998-08-07,0
808,호미곶,1998-08-08,17.5
808,호미곶,1998-08-09,1
808,호미곶,1998-08-10,0
808,호미곶,1998-08-11,1.5
808,호미곶,1998-08-12,1.5
808,호미곶,1998-08-13,.5
808,호미곶,1998-08-15,3.5
808,호미곶,1998-08-16,54.5
808,호미곶,1998-08-17,6.5
808,호미곶,1998-08-18,53
808,호미곶,1998-08-19,0
808,호미곶,1998-08-20,0
808,호미곶,1998-08-21,0
808,호미곶,1998-08-22,0
808,호미곶,1998-08-23,2
808,호미곶,1998-08-24,0
808,호미곶,1998-08-25,0
808,호미곶,1998-08-26,0
808,호미곶,1998-08-27,0
808,호미곶,1998-08-28,0
808,호미곶,1998-08-29,0
808,호미곶,1998-08-30,0
808,호미곶,1998-08-31,7.5
809,대덕,1998-08-01,24.5
809,대덕,1998-08-02,4.5
809,대덕,1998-08-03,22
809,대덕,1998-08-04,0
809,대덕,1998-08-05,0
809,대덕,1998-08-06,.5
809,대덕,1998-08-07,.5
809,대덕,1998-08-08,11
809,대덕,1998-08-09,.5
809,대덕,1998-08-10,11
809,대덕,1998-08-11,12
809,대덕,1998-08-12,33
809,대덕,1998-08-13,32.5
809,대덕,1998-08-15,58
809,대덕,1998-08-16,73
809,대덕,1998-08-17,1.5
809,대덕,1998-08-18,72
809,대덕,1998-08-19,0
809,대덕,1998-08-20,1.5
809,대덕,1998-08-21,0
809,대덕,1998-08-22,0
809,대덕,1998-08-23,2
809,대덕,1998-08-24,0
809,대덕,1998-08-25,0
809,대덕,1998-08-26,0
809,대덕,1998-08-27,0
809,대덕,1998-08-28,0
809,대덕,1998-08-29,0
809,대덕,1998-08-30,0
809,대덕,1998-08-31,2
810,성주,1998-08-01,47.5
810,성주,1998-08-02,4
810,성주,1998-08-03,2
810,성주,1998-08-04,0
810,성주,1998-08-05,0
810,성주,1998-08-06,1.5
810,성주,1998-08-07,0
810,성주,1998-08-08,36
810,성주,1998-08-09,25
810,성주,1998-08-10,0
810,성주,1998-08-11,4
810,성주,1998-08-12,19.5
810,성주,1998-08-13,21
810,성주,1998-08-15,18
810,성주,1998-08-16,65.5
810,성주,1998-08-17,1
810,성주,1998-08-18,70.5
810,성주,1998-08-19,0
810,성주,1998-08-20,0
810,성주,1998-08-21,0
810,성주,1998-08-22,0
810,성주,1998-08-23,0
810,성주,1998-08-24,0
810,성주,1998-08-25,0
810,성주,1998-08-26,0
810,성주,1998-08-27,0
810,성주,1998-08-28,0
810,성주,1998-08-29,0
810,성주,1998-08-30,0
810,성주,1998-08-31,.5
811,황성,1998-08-01,58
811,황성,1998-08-02,3
811,황성,1998-08-03,18
811,황성,1998-08-04,0
811,황성,1998-08-05,0
811,황성,1998-08-06,0
811,황성,1998-08-07,0
811,황성,1998-08-08,9.5
811,황성,1998-08-09,34.5
811,황성,1998-08-10,0
811,황성,1998-08-11,1.5
811,황성,1998-08-12,1
811,황성,1998-08-13,19
811,황성,1998-08-15,4.5
811,황성,1998-08-16,73.5
811,황성,1998-08-17,12
811,황성,1998-08-18,53.5
811,황성,1998-08-19,.5
811,황성,1998-08-20,0
811,황성,1998-08-21,0
811,황성,1998-08-22,0
811,황성,1998-08-23,10.5
811,황성,1998-08-24,.5
811,황성,1998-08-25,0
811,황성,1998-08-26,0
811,황성,1998-08-27,0
811,황성,1998-08-28,0
811,황성,1998-08-29,0
811,황성,1998-08-30,0
811,황성,1998-08-31,.5
812,고령,1998-08-01,90.5
812,고령,1998-08-02,11
812,고령,1998-08-03,1.5
812,고령,1998-08-04,0
812,고령,1998-08-05,.5
812,고령,1998-08-06,18
812,고령,1998-08-07,0
812,고령,1998-08-08,52
812,고령,1998-08-09,.5
812,고령,1998-08-10,15.5
812,고령,1998-08-11,1.5
812,고령,1998-08-12,15.5
812,고령,1998-08-13,71
812,고령,1998-08-14,3
812,고령,1998-08-15,24
812,고령,1998-08-16,73.5
812,고령,1998-08-17,2
812,고령,1998-08-18,71
812,고령,1998-08-19,0
812,고령,1998-08-20,0
812,고령,1998-08-21,10.5
812,고령,1998-08-22,0
812,고령,1998-08-23,.5
812,고령,1998-08-24,0
812,고령,1998-08-25,0
812,고령,1998-08-26,0
812,고령,1998-08-27,0
812,고령,1998-08-28,26
812,고령,1998-08-29,0
812,고령,1998-08-30,0
812,고령,1998-08-31,3
813,청도,1998-08-01,92
813,청도,1998-08-02,12.5
813,청도,1998-08-03,10
813,청도,1998-08-04,0
813,청도,1998-08-05,0
813,청도,1998-08-06,.5
813,청도,1998-08-07,0
813,청도,1998-08-08,11
813,청도,1998-08-09,11
813,청도,1998-08-10,5.5
813,청도,1998-08-11,20.5
813,청도,1998-08-12,23
813,청도,1998-08-13,70
813,청도,1998-08-15,8
813,청도,1998-08-16,112.5
813,청도,1998-08-17,17.5
813,청도,1998-08-18,60.5
813,청도,1998-08-19,0
813,청도,1998-08-20,0
813,청도,1998-08-21,0
813,청도,1998-08-22,0
813,청도,1998-08-23,15
813,청도,1998-08-24,0
813,청도,1998-08-25,0
813,청도,1998-08-26,0
813,청도,1998-08-27,0
813,청도,1998-08-28,3
813,청도,1998-08-29,.5
813,청도,1998-08-30,0
813,청도,1998-08-31,0
814,부석,1998-08-01,40.5
814,부석,1998-08-02,0
814,부석,1998-08-03,13
814,부석,1998-08-04,9.5
814,부석,1998-08-05,0
814,부석,1998-08-06,10
814,부석,1998-08-07,9
814,부석,1998-08-08,33
814,부석,1998-08-09,10
814,부석,1998-08-10,4
814,부석,1998-08-11,13
814,부석,1998-08-12,10
814,부석,1998-08-13,1
814,부석,1998-08-15,98
814,부석,1998-08-16,46.5
814,부석,1998-08-17,0
814,부석,1998-08-18,2.5
814,부석,1998-08-19,0
814,부석,1998-08-20,0
814,부석,1998-08-21,0
814,부석,1998-08-22,0
814,부석,1998-08-23,10
814,부석,1998-08-24,0
814,부석,1998-08-25,0
814,부석,1998-08-26,0
814,부석,1998-08-27,0
814,부석,1998-08-28,0
814,부석,1998-08-29,0
814,부석,1998-08-30,2.5
814,부석,1998-08-31,0
815,예천,1998-08-01,42
815,예천,1998-08-02,1.5
815,예천,1998-08-03,12
815,예천,1998-08-04,0
815,예천,1998-08-05,0
815,예천,1998-08-06,32
815,예천,1998-08-07,2.5
815,예천,1998-08-08,17.5
815,예천,1998-08-09,7
815,예천,1998-08-10,0
815,예천,1998-08-11,61.5
815,예천,1998-08-12,29
815,예천,1998-08-13,0
815,예천,1998-08-15,101.5
815,예천,1998-08-16,45.5
815,예천,1998-08-17,0
815,예천,1998-08-18,16
815,예천,1998-08-19,0
815,예천,1998-08-20,0
815,예천,1998-08-21,0
815,예천,1998-08-22,0
815,예천,1998-08-23,1.5
815,예천,1998-08-24,.5
815,예천,1998-08-25,0
815,예천,1998-08-26,0
815,예천,1998-08-27,0
815,예천,1998-08-28,0
815,예천,1998-08-29,0
815,예천,1998-08-30,0
815,예천,1998-08-31,0
816,구룡포,1998-08-01,70
816,구룡포,1998-08-02,3
816,구룡포,1998-08-03,12
816,구룡포,1998-08-04,0
816,구룡포,1998-08-05,0
816,구룡포,1998-08-06,6
816,구룡포,1998-08-07,0
816,구룡포,1998-08-08,11.5
816,구룡포,1998-08-09,15
816,구룡포,1998-08-10,0
816,구룡포,1998-08-11,1
816,구룡포,1998-08-12,0
816,구룡포,1998-08-13,10
816,구룡포,1998-08-15,4.5
816,구룡포,1998-08-16,71.5
816,구룡포,1998-08-17,13
816,구룡포,1998-08-18,55.5
816,구룡포,1998-08-19,0
816,구룡포,1998-08-20,0
816,구룡포,1998-08-21,0
816,구룡포,1998-08-22,0
816,구룡포,1998-08-23,1
816,구룡포,1998-08-24,0
816,구룡포,1998-08-25,0
816,구룡포,1998-08-26,0
816,구룡포,1998-08-27,0
816,구룡포,1998-08-28,0
816,구룡포,1998-08-29,0
816,구룡포,1998-08-30,1.5
816,구룡포,1998-08-31,.5
817,수비,1998-08-01,31
817,수비,1998-08-02,.5
817,수비,1998-08-03,10
817,수비,1998-08-04,0
817,수비,1998-08-05,0
817,수비,1998-08-06,6
817,수비,1998-08-07,0
817,수비,1998-08-08,39
817,수비,1998-08-09,10
817,수비,1998-08-10,0
817,수비,1998-08-11,15.5
817,수비,1998-08-12,11
817,수비,1998-08-13,0
817,수비,1998-08-15,29
817,수비,1998-08-16,56
817,수비,1998-08-17,.5
817,수비,1998-08-18,13
817,수비,1998-08-19,.5
817,수비,1998-08-20,0
817,수비,1998-08-21,0
817,수비,1998-08-22,0
817,수비,1998-08-23,0
817,수비,1998-08-24,0
817,수비,1998-08-25,0
817,수비,1998-08-26,0
817,수비,1998-08-27,0
817,수비,1998-08-28,0
817,수비,1998-08-29,0
817,수비,1998-08-30,0
817,수비,1998-08-31,0
818,마성,1998-08-01,54.5
818,마성,1998-08-02,0
818,마성,1998-08-03,34
818,마성,1998-08-04,0
818,마성,1998-08-05,0
818,마성,1998-08-06,37
818,마성,1998-08-07,5.5
818,마성,1998-08-08,23.5
818,마성,1998-08-09,0
818,마성,1998-08-10,4.5
818,마성,1998-08-11,55.5
818,마성,1998-08-12,21
818,마성,1998-08-13,1
818,마성,1998-08-15,74
818,마성,1998-08-16,28
818,마성,1998-08-17,0
818,마성,1998-08-18,3.5
818,마성,1998-08-19,0
818,마성,1998-08-20,0
818,마성,1998-08-21,0
818,마성,1998-08-22,0
818,마성,1998-08-23,14.5
818,마성,1998-08-24,0
818,마성,1998-08-25,0
818,마성,1998-08-26,0
818,마성,1998-08-27,0
818,마성,1998-08-28,0
818,마성,1998-08-29,0
818,마성,1998-08-30,0
818,마성,1998-08-31,0
819,예안,1998-08-01,35.5
819,예안,1998-08-02,0
819,예안,1998-08-03,14.5
819,예안,1998-08-04,0
819,예안,1998-08-05,0
819,예안,1998-08-06,0
819,예안,1998-08-07,0
819,예안,1998-08-09,1
819,예안,1998-08-10,0
819,예안,1998-08-11,39
819,예안,1998-08-12,29
819,예안,1998-08-13,0
819,예안,1998-08-15,29
819,예안,1998-08-16,58
819,예안,1998-08-17,.5
819,예안,1998-08-18,20
819,예안,1998-08-19,.5
819,예안,1998-08-20,0
819,예안,1998-08-21,0
819,예안,1998-08-22,0
819,예안,1998-08-23,1
819,예안,1998-08-24,0
819,예안,1998-08-25,0
819,예안,1998-08-26,0
819,예안,1998-08-27,0
819,예안,1998-08-28,0
819,예안,1998-08-29,0
819,예안,1998-08-30,0
819,예안,1998-08-31,0
820,하회,1998-08-01,5.5
820,하회,1998-08-02,0
820,하회,1998-08-03,1
820,하회,1998-08-04,.5
820,하회,1998-08-05,0
820,하회,1998-08-06,3.5
820,하회,1998-08-07,1
820,하회,1998-08-08,.5
820,하회,1998-08-09,1
820,하회,1998-08-10,.5
820,하회,1998-08-11,.5
820,하회,1998-08-12,.5
820,하회,1998-08-13,.5
820,하회,1998-08-15,.5
820,하회,1998-08-16,2.5
820,하회,1998-08-17,0
820,하회,1998-08-18,18.5
820,하회,1998-08-19,0
820,하회,1998-08-20,0
820,하회,1998-08-21,0
820,하회,1998-08-22,2
820,하회,1998-08-23,2.5
820,하회,1998-08-24,0
820,하회,1998-08-25,0
820,하회,1998-08-26,0
820,하회,1998-08-27,0
820,하회,1998-08-28,0
820,하회,1998-08-29,0
820,하회,1998-08-30,0
820,하회,1998-08-31,0
821,공성,1998-08-01,37
821,공성,1998-08-02,0
821,공성,1998-08-03,5.5
821,공성,1998-08-04,0
821,공성,1998-08-05,0
821,공성,1998-08-06,1
821,공성,1998-08-07,0
821,공성,1998-08-08,7
821,공성,1998-08-09,1
821,공성,1998-08-10,4.5
821,공성,1998-08-11,15.5
821,공성,1998-08-12,44.5
821,공성,1998-08-13,3.5
821,공성,1998-08-15,46.5
821,공성,1998-08-16,78
821,공성,1998-08-17,.5
821,공성,1998-08-18,31
821,공성,1998-08-19,0
821,공성,1998-08-20,0
821,공성,1998-08-21,0
821,공성,1998-08-22,0
821,공성,1998-08-23,2
821,공성,1998-08-24,0
821,공성,1998-08-25,0
821,공성,1998-08-26,0
821,공성,1998-08-27,0
821,공성,1998-08-28,4
821,공성,1998-08-29,0
821,공성,1998-08-30,0
821,공성,1998-08-31,0
822,김천,1998-08-01,48
822,김천,1998-08-02,1.5
822,김천,1998-08-03,53.5
822,김천,1998-08-04,0
822,김천,1998-08-05,0
822,김천,1998-08-06,3.5
822,김천,1998-08-07,0
822,김천,1998-08-08,1
822,김천,1998-08-09,1
822,김천,1998-08-10,2
822,김천,1998-08-11,9.5
822,김천,1998-08-12,34
822,김천,1998-08-13,5
822,김천,1998-08-15,33.5
822,김천,1998-08-16,208
822,김천,1998-08-17,0
822,김천,1998-08-18,64.5
822,김천,1998-08-19,0
822,김천,1998-08-20,0
822,김천,1998-08-21,0
822,김천,1998-08-22,0
822,김천,1998-08-23,1.5
822,김천,1998-08-24,0
822,김천,1998-08-25,0
822,김천,1998-08-26,0
822,김천,1998-08-27,0
822,김천,1998-08-28,0
822,김천,1998-08-29,0
822,김천,1998-08-30,0
822,김천,1998-08-31,4
823,군위,1998-08-01,64.5
823,군위,1998-08-02,.5
823,군위,1998-08-03,30.5
823,군위,1998-08-04,.5
823,군위,1998-08-05,0
823,군위,1998-08-06,1
823,군위,1998-08-07,0
823,군위,1998-08-08,7.5
823,군위,1998-08-09,.5
823,군위,1998-08-10,0
823,군위,1998-08-11,2
823,군위,1998-08-12,27.5
823,군위,1998-08-13,7.5
823,군위,1998-08-15,20.5
823,군위,1998-08-16,227
823,군위,1998-08-17,0
823,군위,1998-08-18,50.5
823,군위,1998-08-19,0
823,군위,1998-08-20,0
823,군위,1998-08-21,0
823,군위,1998-08-22,0
823,군위,1998-08-23,0
823,군위,1998-08-24,0
823,군위,1998-08-25,0
823,군위,1998-08-26,0
823,군위,1998-08-27,0
823,군위,1998-08-28,0
823,군위,1998-08-29,0
823,군위,1998-08-30,0
823,군위,1998-08-31,0
824,가산,1998-08-01,55
824,가산,1998-08-02,2
824,가산,1998-08-03,51
824,가산,1998-08-04,1
824,가산,1998-08-05,0
824,가산,1998-08-06,2.5
824,가산,1998-08-07,0
824,가산,1998-08-08,117
824,가산,1998-08-09,5
824,가산,1998-08-10,0
824,가산,1998-08-11,5
824,가산,1998-08-12,13
824,가산,1998-08-13,3
824,가산,1998-08-15,21
824,가산,1998-08-16,132
824,가산,1998-08-17,.5
824,가산,1998-08-18,54
824,가산,1998-08-19,0
824,가산,1998-08-20,0
824,가산,1998-08-21,0
824,가산,1998-08-22,0
824,가산,1998-08-23,0
824,가산,1998-08-24,0
824,가산,1998-08-25,0
824,가산,1998-08-26,0
824,가산,1998-08-27,0
824,가산,1998-08-28,0
824,가산,1998-08-29,0
824,가산,1998-08-30,0
824,가산,1998-08-31,0
825,칠곡,1998-08-01,1
825,칠곡,1998-08-02,0
825,칠곡,1998-08-03,.5
825,칠곡,1998-08-04,0
825,칠곡,1998-08-05,.5
825,칠곡,1998-08-06,15.5
825,칠곡,1998-08-07,0
825,칠곡,1998-08-08,51
825,칠곡,1998-08-09,1.5
825,칠곡,1998-08-10,0
825,칠곡,1998-08-11,4
825,칠곡,1998-08-12,5.5
825,칠곡,1998-08-13,4.5
825,칠곡,1998-08-15,26
825,칠곡,1998-08-16,86.5
825,칠곡,1998-08-17,.5
825,칠곡,1998-08-18,68.5
825,칠곡,1998-08-19,0
825,칠곡,1998-08-20,0
825,칠곡,1998-08-21,0
825,칠곡,1998-08-22,0
825,칠곡,1998-08-23,0
825,칠곡,1998-08-24,0
825,칠곡,1998-08-25,0
825,칠곡,1998-08-26,0
825,칠곡,1998-08-27,0
825,칠곡,1998-08-28,0
825,칠곡,1998-08-29,0
825,칠곡,1998-08-30,0
825,칠곡,1998-08-31,0
826,신녕,1998-08-01,70
826,신녕,1998-08-02,3.5
826,신녕,1998-08-03,45
826,신녕,1998-08-04,0
826,신녕,1998-08-05,0
826,신녕,1998-08-06,50
826,신녕,1998-08-07,0
826,신녕,1998-08-08,52
826,신녕,1998-08-09,14.5
826,신녕,1998-08-10,0
826,신녕,1998-08-11,5.5
826,신녕,1998-08-12,13.5
826,신녕,1998-08-13,5.5
826,신녕,1998-08-15,14
826,신녕,1998-08-16,112
826,신녕,1998-08-17,.5
826,신녕,1998-08-18,80
826,신녕,1998-08-19,.5
826,신녕,1998-08-20,0
826,신녕,1998-08-21,0
826,신녕,1998-08-22,78
826,신녕,1998-08-23,.5
826,신녕,1998-08-24,0
826,신녕,1998-08-25,0
826,신녕,1998-08-26,0
826,신녕,1998-08-27,0
826,신녕,1998-08-28,0
826,신녕,1998-08-29,0
826,신녕,1998-08-30,0
826,신녕,1998-08-31,0
827,경산,1998-08-01,89.5
827,경산,1998-08-02,7.5
827,경산,1998-08-03,0
827,경산,1998-08-04,0
827,경산,1998-08-05,0
827,경산,1998-08-06,0
827,경산,1998-08-07,0
827,경산,1998-08-08,19.5
827,경산,1998-08-09,37
827,경산,1998-08-10,0
827,경산,1998-08-11,1.5
827,경산,1998-08-12,13
827,경산,1998-08-13,94
827,경산,1998-08-15,11.5
827,경산,1998-08-16,108.5
827,경산,1998-08-17,14
827,경산,1998-08-18,69.5
827,경산,1998-08-19,0
827,경산,1998-08-20,0
827,경산,1998-08-21,0
827,경산,1998-08-22,26
827,경산,1998-08-23,.5
827,경산,1998-08-24,0
827,경산,1998-08-25,0
827,경산,1998-08-26,0
827,경산,1998-08-27,0
827,경산,1998-08-28,0
827,경산,1998-08-29,0
827,경산,1998-08-30,0
827,경산,1998-08-31,0
828,달성,1998-08-01,132
828,달성,1998-08-02,17.5
828,달성,1998-08-03,.5
828,달성,1998-08-04,0
828,달성,1998-08-05,0
828,달성,1998-08-06,8
828,달성,1998-08-07,0
828,달성,1998-08-08,26
828,달성,1998-08-09,4.5
828,달성,1998-08-10,3
828,달성,1998-08-11,7
828,달성,1998-08-12,26.5
828,달성,1998-08-13,36
828,달성,1998-08-14,4.5
828,달성,1998-08-15,20.5
828,달성,1998-08-16,166
828,달성,1998-08-17,6
828,달성,1998-08-18,70.5
828,달성,1998-08-19,0
828,달성,1998-08-20,0
828,달성,1998-08-21,.5
828,달성,1998-08-22,0
828,달성,1998-08-23,0
828,달성,1998-08-24,0
828,달성,1998-08-25,0
828,달성,1998-08-26,0
828,달성,1998-08-27,0
828,달성,1998-08-28,4
828,달성,1998-08-29,.5
828,달성,1998-08-30,0
828,달성,1998-08-31,0
829,외동,1998-08-01,77
829,외동,1998-08-02,8
829,외동,1998-08-03,1
829,외동,1998-08-04,0
829,외동,1998-08-05,0
829,외동,1998-08-06,0
829,외동,1998-08-07,0
829,외동,1998-08-08,2
829,외동,1998-08-09,47.5
829,외동,1998-08-10,0
829,외동,1998-08-11,8.5
829,외동,1998-08-12,3.5
829,외동,1998-08-13,25.5
829,외동,1998-08-15,2.5
829,외동,1998-08-16,125.5
829,외동,1998-08-17,30
829,외동,1998-08-18,51
829,외동,1998-08-19,.5
829,외동,1998-08-20,0
829,외동,1998-08-21,0
829,외동,1998-08-22,0
829,외동,1998-08-23,1.5
829,외동,1998-08-24,0
829,외동,1998-08-25,0
829,외동,1998-08-26,0
829,외동,1998-08-27,0
829,외동,1998-08-28,17.5
829,외동,1998-08-29,0
829,외동,1998-08-30,0
829,외동,1998-08-31,0
830,기계,1998-08-01,58.5
830,기계,1998-08-02,2
830,기계,1998-08-03,21.5
830,기계,1998-08-04,1
830,기계,1998-08-05,0
830,기계,1998-08-06,21
830,기계,1998-08-07,0
830,기계,1998-08-08,43.5
830,기계,1998-08-09,4
830,기계,1998-08-10,0
830,기계,1998-08-11,2
830,기계,1998-08-12,2.5
830,기계,1998-08-13,2
830,기계,1998-08-15,15
830,기계,1998-08-16,88
830,기계,1998-08-17,1
830,기계,1998-08-18,64
830,기계,1998-08-19,0
830,기계,1998-08-20,0
830,기계,1998-08-21,0
830,기계,1998-08-22,0
830,기계,1998-08-23,3
830,기계,1998-08-24,0
830,기계,1998-08-25,0
830,기계,1998-08-26,0
830,기계,1998-08-27,0
830,기계,1998-08-28,0
830,기계,1998-08-29,0
830,기계,1998-08-30,0
830,기계,1998-08-31,0
831,석포,1998-08-01,28.5
831,석포,1998-08-02,0
831,석포,1998-08-03,15.5
831,석포,1998-08-04,9
831,석포,1998-08-05,0
831,석포,1998-08-06,12.5
831,석포,1998-08-07,11
831,석포,1998-08-08,58.5
831,석포,1998-08-09,5.5
831,석포,1998-08-10,1
831,석포,1998-08-11,13.5
831,석포,1998-08-12,9.5
831,석포,1998-08-13,0
831,석포,1998-08-15,106.5
831,석포,1998-08-16,71
831,석포,1998-08-17,0
831,석포,1998-08-18,9
831,석포,1998-08-19,0
831,석포,1998-08-20,1
831,석포,1998-08-21,0
831,석포,1998-08-22,0
831,석포,1998-08-23,3
831,석포,1998-08-24,5
831,석포,1998-08-25,0
831,석포,1998-08-26,0
831,석포,1998-08-27,0
831,석포,1998-08-28,30
831,석포,1998-08-29,0
831,석포,1998-08-30,0
831,석포,1998-08-31,0
832,단북,1998-08-01,51.5
832,단북,1998-08-02,.5
832,단북,1998-08-03,15
832,단북,1998-08-04,0
832,단북,1998-08-05,0
832,단북,1998-08-06,8.5
832,단북,1998-08-07,0
832,단북,1998-08-08,9
832,단북,1998-08-10,0
832,단북,1998-08-11,22
832,단북,1998-08-12,130.5
832,단북,1998-08-13,2.5
832,단북,1998-08-15,26
832,단북,1998-08-16,96.5
832,단북,1998-08-17,0
832,단북,1998-08-18,39
832,단북,1998-08-19,.5
832,단북,1998-08-20,0
832,단북,1998-08-21,0
832,단북,1998-08-22,.5
832,단북,1998-08-23,.5
832,단북,1998-08-24,0
832,단북,1998-08-25,0
832,단북,1998-08-26,0
832,단북,1998-08-27,0
832,단북,1998-08-28,0
832,단북,1998-08-29,0
832,단북,1998-08-30,0
832,단북,1998-08-31,0
833,은척,1998-08-01,45.5
833,은척,1998-08-02,3
833,은척,1998-08-03,45
833,은척,1998-08-04,0
833,은척,1998-08-05,0
833,은척,1998-08-06,53.5
833,은척,1998-08-07,7.5
833,은척,1998-08-08,7
833,은척,1998-08-09,0
833,은척,1998-08-10,7.5
833,은척,1998-08-11,95.5
833,은척,1998-08-12,96
833,은척,1998-08-13,.5
833,은척,1998-08-15,103.5
833,은척,1998-08-16,32.5
833,은척,1998-08-17,0
833,은척,1998-08-18,4.5
833,은척,1998-08-19,0
833,은척,1998-08-20,0
833,은척,1998-08-21,0
833,은척,1998-08-22,0
833,은척,1998-08-23,11
833,은척,1998-08-24,0
833,은척,1998-08-25,0
833,은척,1998-08-26,0
833,은척,1998-08-27,0
833,은척,1998-08-28,0
833,은척,1998-08-29,0
833,은척,1998-08-30,0
833,은척,1998-08-31,0
834,화서,1998-08-01,58
834,화서,1998-08-02,8
834,화서,1998-08-03,40
834,화서,1998-08-04,0
834,화서,1998-08-05,1
834,화서,1998-08-06,11.5
834,화서,1998-08-07,2
834,화서,1998-08-08,9.5
834,화서,1998-08-09,6.5
834,화서,1998-08-10,15
834,화서,1998-08-11,108
